"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2730","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:11:46,FALSE,NA,"1289292690824159233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wwefan2kyes",657,TRUE,FALSE,NA,NA
"2731","@varindersingh24 The Kraken.

After years of drinking, it was the only time I blacked out.",FALSE,5,"varindersingh24",2020-07-31 20:11:40,FALSE,"1289199080346771456","1289292669101813760","167025549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joeflex73",0,FALSE,FALSE,NA,NA
"2732","RT @KrakenBreakdown: Seattle Kraken Top Free Agent Targets 2021

1.Dougie Hamilton
2.Gabriel Landeskog
3.Frederik Andersen

All 3 players a…",FALSE,0,NA,2020-07-31 20:11:34,FALSE,NA,"1289292640924520448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Srhariton",6,TRUE,FALSE,NA,NA
"2733","RT @ChrisDaniels5: OFFICIALLY OFFICIAL--- 

@KrakenRum announces partnership with @NHLSeattle_ 

Official Drink: ""Kraken on Ice"". https://t…",FALSE,0,NA,2020-07-31 20:11:19,FALSE,NA,"1289292579700273153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsJamesMead",83,TRUE,FALSE,NA,NA
"2734","#Tip: Never play Marco Polo with a Kraken.",FALSE,4,NA,2020-07-31 20:11:05,FALSE,NA,"1289292521596583936",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","BrianRathbone",1,FALSE,FALSE,NA,NA
"2735","going to seattle tomorrow who wants kraken merch",FALSE,4,NA,2020-07-31 20:10:45,FALSE,NA,"1289292436615897096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prunedjoos",0,FALSE,FALSE,NA,NA
"2736","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 20:10:45,FALSE,NA,"1289292435994980352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cheeto0001",348,TRUE,FALSE,NA,NA
"2737","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 20:10:34,FALSE,NA,"1289292389383725056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sneaker41942639",348,TRUE,FALSE,NA,NA
"2738","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 20:10:23,FALSE,NA,"1289292342948552705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sneakerreselle3",348,TRUE,FALSE,NA,NA
"2739","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 20:10:11,FALSE,NA,"1289292296127569921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SneakerBot11",348,TRUE,FALSE,NA,NA
"2740","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 20:10:00,FALSE,NA,"1289292249399009287",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VirgilAbloh100",348,TRUE,FALSE,NA,NA
"2741","RT @CurvingKnives: ""<U+0001D550><U+0001D556><U+0001D552><U+0001D559>, <U+0001D568><U+0001D556><U+0001D55D><U+0001D55D>, <U+0001D55E><U+0001D56A> <U+0001D568><U+0001D552><U+0001D56A> <U+0001D568><U+0001D560><U+0001D563><U+0001D55C><U+0001D564> <U+0001D55B><U+0001D566><U+0001D564><U+0001D565> <U+0001D557><U+0001D55A><U+0001D55F><U+0001D556>.""

Diego Hargreeves
Number Two
The Kraken
Descriptive
Looking for SLs and Banter
Not…",FALSE,0,NA,2020-07-31 20:09:55,FALSE,NA,"1289292226976256005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rumoredsilence",12,TRUE,FALSE,NA,NA
"2742","@heyhirekalii @troyotts can we get Kraken next time, as a treat? <U+0001F97A><U+0001F449><U+0001F448>",FALSE,1,"heyhirekalii",2020-07-31 20:09:39,FALSE,"1289262918882623488","1289292158688563201","1234220469760352256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","designbyjam",0,FALSE,FALSE,NA,NA
"2743","@obxidiofficial @downlowdhere @AKLionMusic @SleeperCell_ @Just_Kyle_Music @official_kraken @IM_MARTYR @hawkandsnail… https://t.co/kG1cplAN7B",FALSE,11,"obxidiofficial",2020-07-31 20:09:37,TRUE,"1289212988109385729","1289292150333534213","1253783496637788160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nvermorre",1,FALSE,FALSE,NA,NA
"2744","@of_kraken Nah, that’s definitely an insane person or maybe some regional vernacular. Where I’ve lived noodles are… https://t.co/swMVcFcWmi",FALSE,1,"of_kraken",2020-07-31 20:09:37,TRUE,"1289137092250017792","1289292150161772544","1089889325817442306","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khdietrich",0,FALSE,FALSE,NA,NA
"2745","RT @theashtonj: <U+0001F6A8>NEW EPISODE<U+0001F6A8>
The Broke Boy Sports Podcast
Episode 83: Fight Island Farewell
<U+0001F525> A 2yr old might own a sports team soon and w…",FALSE,0,NA,2020-07-31 20:08:07,FALSE,NA,"1289291772300943362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrokeBoyPod",1,TRUE,FALSE,NA,NA
"2746","RT @KrakenRum: When the ice breaks, the legend awakes. The rumors are true, The Kraken Rum has emerged from the deep as the Official Rum of…",FALSE,0,NA,2020-07-31 20:07:49,FALSE,NA,"1289291696971235328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HenryWinner7",116,TRUE,FALSE,NA,NA
"2747","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:07:31,FALSE,NA,"1289291623004692480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HenryWinner7",657,TRUE,FALSE,NA,NA
"2748","@OldFuckGCG ""Course I try be careful about laughing at other people's farts, which may come across as rude.

My tee… https://t.co/tu19czUuNf",FALSE,1,"AmyCote6",2020-07-31 20:07:12,TRUE,"1289283839190163456","1289291542524354561","803602706","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmyCote6",0,FALSE,FALSE,NA,NA
"2749","Better than Kraken https://t.co/F9T6mImMgE",FALSE,1,NA,2020-07-31 20:07:02,FALSE,NA,"1289291501625778176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheCaseyMcLain",0,FALSE,FALSE,NA,NA
"2750","@Jim_Jordan Well, the reason you can’t go to church, or work, or school is because GOP morons continually support t… https://t.co/BvHrHTlAsp",FALSE,0,"Jim_Jordan",2020-07-31 20:07:02,TRUE,"1289215154899435522","1289291500082180096","18166778","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shuter_marian",0,FALSE,FALSE,NA,NA
"2751","@of_kraken Pasta and noodles are interchangeable here. But we also refer to them by their types/uses.",FALSE,1,"of_kraken",2020-07-31 20:07:00,FALSE,"1289137092250017792","1289291491949465600","1089889325817442306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayoWriter",0,FALSE,FALSE,NA,NA
"2752","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:06:51,FALSE,NA,"1289291456721510400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZRowlo",657,TRUE,FALSE,NA,NA
"2753","@tsundere_squid I'd be okay with the Kraken coming back if it replaced inkjets.",FALSE,0,"tsundere_squid",2020-07-31 20:06:50,FALSE,"1288879592418271232","1289291452569341952","2704498070","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SpraylanS",0,FALSE,FALSE,NA,NA
"2754","RT @beckettmedia: Seattle Kraken Get Their First Official Hockey Card from @UpperDeckSports @NHLSeattle_  https://t.co/g1FCQb1Nzf https://t…",FALSE,0,NA,2020-07-31 20:05:46,FALSE,NA,"1289291182783238146",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SCCRetailMgr",6,TRUE,FALSE,NA,NA
"2755","@obxidiofficial @downlowdhere @SleeperCell_ @Just_Kyle_Music @official_kraken @IM_MARTYR @hawkandsnail @luxsynth… https://t.co/KRR4xCXoR3",FALSE,6,"obxidiofficial",2020-07-31 20:05:20,TRUE,"1289212988109385729","1289291073307717633","1253783496637788160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AKLionMusic",0,FALSE,FALSE,NA,NA
"2756","@kwame_ture <U+0001F91D><U+0001F3FE><U+0001F91D><U+0001F3FE> you're right, he had to unleash the Kraken. 
Shit haa i need to rewatch them, ndimboona zi entrance reFlying Dutchman",FALSE,1,"kwame_ture",2020-07-31 20:05:14,FALSE,"1289287360119619585","1289291049102274560","854020595197018112","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Avenger_On_Call",0,FALSE,FALSE,NA,NA
"2757","@AzorcanGlobal @NHLdotcom It’s the only way he gets #NHL exposure then move on to teams like the Seattle Kraken. Cl… https://t.co/hAiUzyxV4h",FALSE,0,"AzorcanGlobal",2020-07-31 20:05:04,TRUE,"1289184439570821121","1289291004957220864","406839262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FerrolEl",0,FALSE,FALSE,NA,NA
"2758","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:04:58,FALSE,NA,"1289290980470992901",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Goalie_Tom_93",657,TRUE,FALSE,NA,NA
"2759","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:04:56,FALSE,NA,"1289290974779158529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Poptart_515",657,TRUE,FALSE,NA,NA
"2760","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:04:15,FALSE,NA,"1289290799230799873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ncjc007",657,TRUE,FALSE,NA,NA
"2761","RT @Jackkerouac33: @kclark691 @EricTrump @NHL You're done. https://t.co/zl7A8D0K7V

https://t.co/ih8FGlnJEf
https://t.co/SgC3MkNNkT",FALSE,0,NA,2020-07-31 20:04:10,FALSE,NA,"1289290781698613254",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lanesgramma20",1,TRUE,FALSE,NA,NA
"2762","My @NHLSeattle_  ""Release the Kraken' Shirt has SHIPPED!!!!  #SeattleKraken",FALSE,3,NA,2020-07-31 20:03:46,FALSE,NA,"1289290678636175360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NCCaniac42",0,FALSE,FALSE,NA,NA
"2763","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:03:35,FALSE,NA,"1289290634281418752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_btbrown",657,TRUE,FALSE,NA,NA
"2764","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 20:02:37,FALSE,NA,"1289290389254332417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TDUByourBUD",657,TRUE,FALSE,NA,NA
"2765","RT @UmbrellaAcad: let's all commune with music. find all ur fav music moments on the S2 spotify playlist: https://t.co/5yaEzvw5rm https://t…",FALSE,0,NA,2020-07-31 20:01:57,FALSE,NA,"1289290223512297472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_seance",281,TRUE,FALSE,NA,NA
"2766","@of_kraken Lunatic.
There's 'sketti, mac, and sketti O's.
Everybody knows that.",FALSE,4,"of_kraken",2020-07-31 20:01:36,FALSE,"1289137092250017792","1289290134953828352","1089889325817442306","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StephanLoy",0,FALSE,FALSE,NA,NA
"2767","RT @hargreevesfiIms: does anyone know what the swedes are actually called cos i just call them hans frans and lans",FALSE,0,NA,2020-07-31 20:01:33,FALSE,NA,"1289290121909432320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_seance",2,TRUE,FALSE,NA,NA
"2768","TUA SPOILERS
-
-
-
-
-
-
-
-
-
-
-
-
why did i feel so bad when the last swede was looking at the pic of him and hi… https://t.co/3kCuTrT4ib",FALSE,0,NA,2020-07-31 20:01:22,TRUE,NA,"1289290076967571456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_seance",0,FALSE,FALSE,NA,NA
"2769","ugh had a weird dream i was part of a supernatural hunters society but i was in the maritime branch so ppl were bot… https://t.co/l6fMpQuiXD",FALSE,0,NA,2020-07-31 20:00:47,TRUE,NA,"1289289930401656832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zwelivelle",0,FALSE,FALSE,NA,NA
"2770","@kraken_seance worth it",FALSE,1,"kraken_seance",2020-07-31 20:00:42,FALSE,"1289289643549011968","1289289908926939136","1173235349830737925","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BUNNYHARGREEVES",0,FALSE,FALSE,NA,NA
"2771","ahhhh look at this baaabyyyyy &lt;3 &lt;3 &lt;3 https://t.co/OBn4h5SAUn",FALSE,1,NA,2020-07-31 20:00:38,FALSE,NA,"1289289892493529088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kraken_wise",0,FALSE,FALSE,NA,NA
"2772","RT @NHLtoSeattle: Gotta love this ""synergy"".  @KrakenRum Black Spiced Rum announces its partnership with the NHL’s Seattle Kraken, to be th…",FALSE,0,NA,2020-07-31 20:00:34,FALSE,NA,"1289289876089651202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aramiv",20,TRUE,FALSE,NA,NA
"2773","@shanna_p_lowe Oh ""fucking pasta"", well that is fancy.",FALSE,1,"shanna_p_lowe",2020-07-31 20:00:16,FALSE,"1289289603837390848","1289289798696366080","796206201595777024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","of_kraken",0,FALSE,FALSE,NA,NA
"2774","RT @KrakenRum: When the ice breaks, the legend awakes. The rumors are true, The Kraken Rum has emerged from the deep as the Official Rum of…",FALSE,0,NA,2020-07-31 20:00:10,FALSE,NA,"1289289773278846979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UWBolt",116,TRUE,FALSE,NA,NA
"2775","RT @KrakenNotify: We are proud to announce that our custom autofill, KRAKEN AUTOFILL, is ready for our members to use.<U+0001F4AB>

Supporting ALL of…",FALSE,0,NA,2020-07-31 20:00:03,FALSE,NA,"1289289744606801921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItterRettiwt",348,TRUE,FALSE,NA,NA
"2776","Test our EA for Forex &gt; https://t.co/aTfkud3mWf, #signal #forex at Jul 31 22:00:02 
#BTCUSD 
#IncoreX 11944.7 USD… https://t.co/woQ1iqrWEC",FALSE,0,NA,2020-07-31 20:00:03,TRUE,NA,"1289289743004565505",NA,"<a href=""http://www.thirdbrainfx.com"" rel=""nofollow"">rodtbx</a>","thirdbrainfx",0,FALSE,FALSE,NA,NA
"2777","Check all here --&gt; https://t.co/S1I0bD8b2s 
On #Exmo #XRP to #GBP -- &gt; 0.19385621, volume --&gt; 66592 
On #Kraken… https://t.co/lLKNAfLKsZ",FALSE,0,NA,2020-07-31 20:00:03,TRUE,NA,"1289289742702395392",NA,"<a href=""http://www.thirdbrainfx.com"" rel=""nofollow"">rodtbx</a>","thirdbrainfx",0,FALSE,FALSE,NA,NA
"2778","Here for all of the crossover jersey content. 

https://t.co/73LLcFCBXp",FALSE,0,NA,2020-07-31 20:00:00,FALSE,NA,"1289289731755380736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheDuelSports",0,FALSE,FALSE,NA,NA
"2779","RT @NHLSeattle_: Mix equal parts Seattle, Kraken and hockey. Serve over ice.

We’re excited to *officially* announce @KrakenRum as a #SeaKr…",FALSE,0,NA,2020-07-31 19:59:49,FALSE,NA,"1289289683357151232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tysonhissslop",657,TRUE,FALSE,NA,NA
"2780","RT @ChrisDaniels5: OFFICIALLY OFFICIAL--- 

@KrakenRum announces partnership with @NHLSeattle_ 

Official Drink: ""Kraken on Ice"". https://t…",FALSE,0,NA,2020-07-31 19:59:48,FALSE,NA,"1289289682480541697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debbiebrandt",83,TRUE,FALSE,NA,NA
"2781","it was the hottest day today and i was sat inside for 10 hours straight watching and crying about tua",FALSE,7,NA,2020-07-31 19:59:39,FALSE,NA,"1289289643549011968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_seance",2,FALSE,FALSE,NA,NA
"2782","@of_kraken I use my best impersonation of Gordon Ramsay when I say it, too.",FALSE,1,"of_kraken",2020-07-31 19:59:30,FALSE,"1289288197940314115","1289289603837390848","1089889325817442306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanna_p_lowe",0,FALSE,FALSE,NA,NA
"2783","@of_kraken No no we dont. I think you just watched a maniac<U+0001F914>",FALSE,1,"of_kraken",2020-07-31 19:58:55,FALSE,"1289137092250017792","1289289457108099073","1089889325817442306","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvanaLilly",0,FALSE,FALSE,NA,NA
"2784","RT @saltyseance: LOOK AT THEM
 #TheUmbrellaAcademy https://t.co/VgPUDwQN0j",FALSE,0,NA,2020-07-31 19:58:48,FALSE,NA,"1289289430713262081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_seance",1349,TRUE,FALSE,NA,NA
"2785","@kraken_seance the way i’ve already suggested this to my gf<U+0001F6B6><U+200D><U+2642><U+FE0F>",FALSE,1,"kraken_seance",2020-07-31 19:58:30,FALSE,"1289289080493281280","1289289352087048192","1173235349830737925","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekrakcn",0,FALSE,FALSE,NA,NA
"2786","RT @allfourklaus: TUA2 SPOILERS
.
.
.
.
.
pogos drawing made me cry <U+0001F611><U+0001F610>",FALSE,0,NA,2020-07-31 19:58:25,FALSE,NA,"1289289334940729344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kraken_seance",1,TRUE,FALSE,NA,NA
